Location,ATP,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,CBW,CBL,GBW,GBL,IWW,IWL,SBW,SBL,B365W,B365L,B&WW,B&WL,EXW,EXL,PSW,PSL,WPts,LPts,UBW,UBL,LBW,LBL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Baghdatis M.,Benneteau J.,97.0,48.0,6.0,3.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,1.61,2.2,,,1.65,2.2,,,950.0,1478.0,1.74,2.04,1.6669999999999998,2.1,1.7269999999999999,2.1,,,,
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Wawrinka S.,Minar I.,16.0,102.0,6.0,1.0,2.0,6.0,7.0,5.0,7.0,6.0,,,3.0,1.0,Completed,,,,,,,,,1.16,4.5,,,1.19,4.75,,,2670.0,930.0,1.19,4.4,1.167,4.5,1.2,4.5,,,,
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Del Potro J.M.,Zverev M.,6.0,81.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,1.01,13.0,,,1.04,12.0,,,4060.0,1040.0,1.03,12.0,1.05,8.5,1.03,11.0,,,,
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Troicki V.,Martin A.,53.0,99.0,6.0,3.0,3.0,6.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,,,,,,,,,1.12,5.5,,,1.15,5.6,,,1395.0,940.0,1.13,5.6,1.167,4.5,1.125,6.0,,,,
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Klein B.,Phau B.,249.0,110.0,6.0,4.0,6.0,3.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,,,,,,,,,4.33,1.2,,,3.91,1.25,,,304.0,883.0,4.2,1.21,3.75,1.25,3.5,1.25,,,,
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Chardy J.,Daniel M.,68.0,101.0,6.0,4.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,,,,,,,,,1.14,5.0,,,1.2,4.55,,,1163.0,932.0,1.25,3.8,1.222,4.0,1.222,3.75,,,,
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Stoppini A.,3.0,220.0,6.0,2.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,,,,,,,,,1.0,21.0,,,1.01,16.0,,,10650.0,354.0,1.01,20.0,1.013,15.0,1.01,15.0,,,,
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Fish M.,Groth S.,24.0,279.0,6.0,7.0,6.0,4.0,7.0,5.0,6.0,0.0,,,3.0,1.0,Completed,,,,,,,,,1.05,9.0,,,1.09,7.33,,,2330.0,266.0,1.06,9.0,1.071,7.5,1.071,8.0,,,,
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Delic A.,Dent T.,127.0,728.0,6.0,4.0,3.0,6.0,4.0,6.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,,,,,,,,,2.0,1.72,,,2.1,1.75,,,728.0,48.0,1.97,1.8,1.8330000000000002,1.8330000000000002,1.8330000000000002,1.8330000000000002,,,,
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Garcia-Lopez G.,Calleri A.,62.0,66.0,3.0,6.0,7.0,6.0,6.0,2.0,6.0,0.0,,,3.0,1.0,Completed,,,,,,,,,2.1,1.66,,,2.2,1.65,,,1232.0,1170.0,2.1,1.7,2.1,1.6669999999999998,2.0,1.7269999999999999,,,,
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Korolev E.,Moya C.,118.0,41.0,6.0,3.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,Completed,,,,,,,,,2.1,1.66,,,2.1,1.75,,,808.0,1580.0,2.1,1.7,2.1,1.6669999999999998,2.1,1.6669999999999998,,,,
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,Anderson K.,20.0,108.0,6.0,3.0,6.0,2.0,6.0,7.0,6.0,3.0,,,3.0,1.0,Completed,,,,,,,,,1.1,6.5,,,1.12,6.35,,,2450.0,904.0,1.1,6.5,1.1,6.5,1.071,7.0,,,,
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Lu Y.H.,Bellucci T.,61.0,90.0,6.0,3.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,,,,,,,,,1.57,2.25,,,1.58,2.4,,,1244.0,978.0,1.54,2.4,1.615,2.2,1.615,2.2,,,,
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Bolelli S.,Vliegen K.,39.0,85.0,7.0,6.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,,,,,,,,,1.53,2.37,,,1.6,2.4,,,1686.0,1008.0,1.58,2.32,1.571,2.25,1.5330000000000001,2.375,,,,
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Safin M.,Navarro-Pastor I.,27.0,74.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,,,,,,,,,1.12,5.5,,,1.15,5.6,,,2050.0,1108.0,1.14,5.5,1.167,4.5,1.1,6.0,,,,
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Mathieu P.H.,Nieminen J.,29.0,38.0,6.0,2.0,4.0,1.0,,,,,,,1.0,0.0,Retired,,,,,,,,,2.0,1.72,,,2.15,1.7,,,2000.0,1700.0,2.03,1.75,2.1,1.6669999999999998,2.1,1.7269999999999999,,,,
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Tipsarevic J.,Hernandez O.,46.0,67.0,4.0,6.0,6.0,1.0,6.0,3.0,4.0,6.0,6.0,0.0,3.0,2.0,Completed,,,,,,,,,1.1,6.5,,,1.12,6.35,,,1500.0,1168.0,1.1,6.5,1.125,5.5,1.1,6.0,,,,
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Kohlschreiber P.,Querrey S.,34.0,33.0,7.0,6.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,1.83,1.83,,,2.1,1.75,,,1855.0,1860.0,1.75,2.03,1.8330000000000002,1.8330000000000002,1.8330000000000002,1.8330000000000002,,,,
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Santoro F.,Ferrero J.C.,60.0,65.0,6.0,3.0,6.0,2.0,6.0,7.0,6.0,2.0,,,3.0,1.0,Completed,,,,,,,,,3.75,1.25,,,3.95,1.25,,,1268.0,1190.0,4.0,1.23,3.5,1.286,3.5,1.25,,,,
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Nalbandian D.,Gicquel M.,11.0,50.0,6.0,1.0,4.0,6.0,6.0,2.0,6.0,3.0,,,3.0,1.0,Completed,,,,,,,,,1.06,8.0,,,1.1,6.75,,,3500.0,1448.0,1.1,6.5,1.1,6.5,1.083,7.0,,,,
Melbourne,6,Australian Open,19/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Federer R.,Seppi A.,2.0,35.0,6.0,1.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,,,,,,,,,1.0,21.0,,,1.02,13.5,,,10700.0,1820.0,1.01,20.0,1.015,13.0,1.004,26.0,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Gasquet R.,Junqueira D.,25.0,76.0,6.0,7.0,7.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,,,,,,,,,1.01,15.0,,,1.02,13.5,,,2330.0,1088.0,1.01,25.0,1.015,13.0,1.03,11.0,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Hanescu V.,Hernych J.,44.0,78.0,3.0,6.0,3.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,3.0,2.0,Completed,,,,,,,,,1.3,3.4,,,1.32,3.4,,,1531.0,1068.0,1.33,3.2,1.364,3.0,1.3330000000000002,3.25,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Murray A.,Pavel A.,4.0,1141.0,6.0,2.0,3.0,1.0,,,,,,,1.0,0.0,Retired,,,,,,,,,1.0,21.0,,,1.01,16.0,,,7190.0,10.0,1.01,40.0,1.002,34.0,1.004,26.0,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Melzer J.,Nishikori K.,32.0,59.0,7.0,5.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,,,,,,,,,1.83,1.83,,,1.95,1.85,,,1868.0,1325.0,1.82,1.95,1.8330000000000002,1.8330000000000002,1.8330000000000002,1.8330000000000002,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Almagro N.,Massu N.,18.0,84.0,6.0,4.0,6.0,4.0,3.0,6.0,5.0,7.0,6.0,3.0,3.0,2.0,Completed,,,,,,,,,1.28,3.5,,,1.25,3.9,,,2540.0,1010.0,1.3,3.4,1.286,3.5,1.3330000000000002,3.2,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Fognini F.,Golubev A.,88.0,93.0,3.0,6.0,7.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,,,,,,,,,2.37,1.53,,,2.7,1.48,,,986.0,966.0,2.4,1.54,2.375,1.5330000000000001,2.625,1.5,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Granollers M.,Gabashvili T.,51.0,64.0,6.0,4.0,7.0,6.0,4.0,6.0,6.0,0.0,,,3.0,1.0,Completed,,,,,,,,,1.57,2.25,,,1.72,2.1,,,1444.0,1226.0,1.6,2.28,1.571,2.25,1.571,2.25,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Ancic M.,Odesnik W.,36.0,115.0,7.0,5.0,6.0,4.0,4.0,6.0,6.0,2.0,,,3.0,1.0,Completed,,,,,,,,,1.12,5.5,,,1.19,4.76,,,1805.0,862.0,,,1.167,4.5,1.167,4.5,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Istomin D.,Spadea V.,105.0,82.0,6.0,2.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,,,,,,,,,1.9,1.8,,,2.1,1.72,,,910.0,1038.0,2.0,1.77,2.2,1.615,2.1,1.6669999999999998,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Karlovic I.,Gimeno-Traver D.,26.0,91.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,,,,,,,,,1.08,7.0,,,1.1,6.75,,,2295.0,976.0,1.1,6.5,1.125,5.5,1.1,6.5,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Beck A.,Ebelthite C.,103.0,254.0,7.0,5.0,6.0,1.0,6.0,0.0,,,,,3.0,0.0,Completed,,,,,,,,,1.22,4.0,,,1.27,3.81,,,926.0,300.0,1.27,3.6,1.286,3.5,1.25,3.5,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Sela D.,Schuettler R.,106.0,31.0,1.0,6.0,6.0,2.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,,,,,,,,,1.9,1.8,,,1.9,1.9,,,908.0,1924.0,2.0,1.77,1.8330000000000002,1.8330000000000002,1.8330000000000002,1.8330000000000002,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Simon G.,Andujar P.,8.0,98.0,6.0,4.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,,,,,,,,,1.01,15.0,,,1.02,13.5,,,3960.0,942.0,1.01,25.0,1.02,11.0,1.02,13.0,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Guccione C.,Devilder N.,132.0,72.0,6.0,4.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,,,,,,,,,1.33,3.25,,,1.32,3.45,,,706.0,1142.0,1.33,3.2,1.3330000000000002,3.25,1.286,3.25,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Gonzalez F.,Hewitt L.,14.0,70.0,5.0,7.0,6.0,2.0,6.0,2.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,,,,,,,,,2.0,1.72,,,2.1,1.75,,,2840.0,1145.0,2.0,1.77,1.8330000000000002,1.8330000000000002,2.1,1.6669999999999998,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Gulbis E.,Montanes A.,52.0,42.0,6.0,3.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,,,,,,,,,1.1,6.5,,,1.1,6.75,,,1438.0,1574.0,1.11,6.2,1.143,5.0,1.143,5.5,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Andreev I.,Polansky P.,19.0,210.0,5.0,7.0,3.0,6.0,6.0,4.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,,,,,,,,,1.07,7.5,,,1.12,6.35,,,2490.0,380.0,1.09,7.0,1.1,6.5,1.1,6.5,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Monfils G.,Vassallo-Arguello M.,13.0,71.0,6.0,1.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,,,,,,,,,1.01,13.0,,,1.04,12.0,,,3010.0,1144.0,1.03,12.0,1.015,13.0,1.02,11.0,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Koubek S.,Youzhny M.,183.0,40.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,3.75,1.25,,,4.75,1.2,,,457.0,1670.0,4.1,1.22,3.4,1.3,3.25,1.286,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,De Chaunac S.,Darcis S.,253.0,57.0,2.0,6.0,6.0,3.0,0.0,6.0,6.0,2.0,6.0,2.0,3.0,2.0,Completed,,,,,,,,,2.62,1.44,,,2.55,1.5,,,300.0,1340.0,2.68,1.45,2.625,1.444,2.625,1.444,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Ljubicic I.,Kunitsyn I.,55.0,43.0,4.0,6.0,7.0,6.0,7.0,6.0,5.0,7.0,6.0,3.0,3.0,2.0,Completed,,,,,,,,,1.53,2.37,,,1.5,2.55,,,1376.0,1562.0,1.5,2.52,1.5,2.5,1.5,2.5,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Canas G.,Kindlmann D.,77.0,229.0,3.0,6.0,7.0,5.0,5.0,7.0,6.0,0.0,7.0,5.0,3.0,2.0,Completed,,,,,,,,,1.4,2.75,,,1.49,2.65,,,1086.0,337.0,1.48,2.58,1.4,2.75,1.4,2.75,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Verdasco F.,Mannarino A.,15.0,129.0,6.0,0.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,1.06,8.0,,,1.08,7.94,,,2830.0,726.0,1.06,8.75,1.083,7.0,1.071,8.0,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Clement A.,Stakhovsky S.,89.0,83.0,6.0,3.0,2.0,6.0,4.0,6.0,6.0,2.0,6.0,1.0,3.0,2.0,Completed,,,,,,,,,1.9,1.8,,,2.0,1.83,,,980.0,1011.0,1.94,1.82,1.909,1.8,1.8330000000000002,1.8330000000000002,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Tsonga J.W.,Monaco J.,7.0,49.0,6.0,4.0,6.0,4.0,6.0,0.0,,,,,3.0,0.0,Completed,,,,,,,,,1.22,4.0,,,1.28,3.65,,,3995.0,1470.0,1.28,3.55,1.25,3.75,1.25,3.5,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Berrer M.,Ball C.,134.0,203.0,6.0,2.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,,,,,,,,,1.33,3.25,,,1.38,3.1,,,684.0,414.0,1.4,2.85,1.4,2.75,1.4,2.75,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Cipolla F.,Tursunov D.,138.0,30.0,4.0,6.0,6.0,2.0,7.0,6.0,7.0,5.0,,,3.0,1.0,Completed,,,,,,,,,4.33,1.2,,,4.33,1.22,,,664.0,1952.0,3.9,1.24,3.75,1.25,3.5,1.25,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Haas T.,Schwank E.,79.0,54.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,,,,,,,,,1.38,2.87,,,1.36,3.2,,,1050.0,1380.0,1.37,3.0,1.571,2.25,1.4,2.75,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Stepanek R.,Lapentti N.,23.0,86.0,3.0,6.0,6.0,3.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,,,,,,,,,1.1,6.5,,,1.12,6.35,,,2360.0,1004.0,1.1,6.75,1.143,5.0,1.143,5.5,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Karanusic R.,Serra F.,92.0,58.0,6.0,3.0,1.0,6.0,6.0,3.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,,,,,,,,,3.75,1.25,,,3.55,1.3,,,974.0,1339.0,3.7,1.26,3.4,1.3,3.25,1.286,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Blake J.,Dancevic F.,10.0,131.0,6.0,4.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,,,,,,,,,1.14,5.0,,,1.19,4.76,,,3550.0,710.0,1.19,4.5,1.143,5.0,1.222,4.0,,,,
Melbourne,6,Australian Open,20/01/2009,Grand Slam,Outdoor,Hard,1st Round,5,Nadal R.,Rochus C.,1.0,75.0,6.0,0.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,1.0,34.0,,,1.01,16.0,,,13160.0,1096.0,1.01,25.0,1.005,21.0,1.004,26.0,,,,
Melbourne,6,Australian Open,21/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Cilic M.,Tipsarevic J.,20.0,46.0,6.0,2.0,6.0,3.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,,,,,,,,,1.4,2.75,,,1.45,2.8,,,2450.0,1500.0,1.38,3.0,1.4,2.75,1.364,3.0,,,,
Melbourne,6,Australian Open,21/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Ferrer D.,Hrbaty D.,12.0,251.0,6.0,2.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,,,,,,,,,1.44,2.62,,,1.55,2.5,,,3390.0,302.0,1.54,2.4,1.5330000000000001,2.375,1.571,2.375,,,,
Melbourne,6,Australian Open,21/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Safin M.,Garcia-Lopez G.,27.0,62.0,7.0,5.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,1.28,3.5,,,1.34,3.28,,,2050.0,1232.0,1.27,3.6,1.286,3.5,1.286,3.5,,,,
Melbourne,6,Australian Open,21/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Delic A.,Mathieu P.H.,127.0,29.0,1.0,6.0,3.0,6.0,6.0,3.0,7.0,6.0,7.0,6.0,3.0,2.0,Completed,,,,,,,,,4.33,1.2,,,4.33,1.22,,,728.0,2000.0,4.35,1.2,4.0,1.222,4.0,1.222,,,,
Melbourne,6,Australian Open,21/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Djokovic N.,Chardy J.,3.0,68.0,7.0,5.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,,,,,,,,,1.03,11.0,,,1.07,8.66,,,10650.0,1163.0,1.05,9.5,1.05,8.5,1.071,8.0,,,,
Melbourne,6,Australian Open,21/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Robredo T.,Troicki V.,22.0,53.0,6.0,1.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,Completed,,,,,,,,,1.53,2.37,,,1.54,2.51,,,2390.0,1395.0,1.54,2.4,1.5330000000000001,2.375,1.5330000000000001,2.5,,,,
Melbourne,6,Australian Open,21/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Berdych T.,Dabul B.,21.0,100.0,6.0,1.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,,,,,,,,,1.05,9.0,,,1.08,7.94,,,2400.0,940.0,1.04,10.5,1.071,7.5,1.071,8.0,,,,
Melbourne,6,Australian Open,21/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Wawrinka S.,Klein B.,16.0,249.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,,,,,,,,,1.05,9.0,,,1.05,8.75,,,2670.0,304.0,1.06,9.0,1.05,8.5,1.071,8.0,,,,
Melbourne,6,Australian Open,21/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Federer R.,Korolev E.,2.0,118.0,6.0,2.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,,,,,,,,,1.0,21.0,,,1.01,16.0,,,10700.0,808.0,1.01,20.0,1.01,17.0,1.004,21.0,,,,
Melbourne,6,Australian Open,21/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Lu Y.H.,Nalbandian D.,61.0,11.0,6.0,4.0,5.0,7.0,4.0,6.0,6.0,4.0,6.0,2.0,3.0,2.0,Completed,,,,,,,,,11.0,1.03,,,9.47,1.05,,,1244.0,3500.0,9.5,1.05,8.0,1.063,9.0,1.05,,,,
Melbourne,6,Australian Open,21/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Fish M.,Bolelli S.,24.0,39.0,6.0,4.0,6.0,1.0,7.0,5.0,,,,,3.0,0.0,Completed,,,,,,,,,1.53,2.37,,,1.65,2.2,,,2330.0,1686.0,1.6,2.28,1.615,2.2,1.615,2.25,,,,
Melbourne,6,Australian Open,21/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Baghdatis M.,Soderling R.,97.0,17.0,3.0,6.0,7.0,5.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,,,,,,,,,2.25,1.57,,,2.2,1.65,,,950.0,2650.0,2.3,1.6,2.25,1.571,2.2,1.6669999999999998,,,,
Melbourne,6,Australian Open,21/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Santoro F.,Kohlschreiber P.,60.0,34.0,5.0,7.0,7.0,5.0,3.0,6.0,7.0,5.0,6.0,3.0,3.0,2.0,Completed,,,,,,,,,4.0,1.22,,,4.05,1.25,,,1268.0,1855.0,4.0,1.23,4.0,1.222,4.333,1.2,,,,
Melbourne,6,Australian Open,21/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Del Potro J.M.,Mayer F.,6.0,450.0,6.0,1.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,1.01,13.0,,,1.05,9.5,,,4060.0,127.0,1.03,12.0,1.05,8.5,1.05,9.0,,,,
Melbourne,6,Australian Open,21/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Roddick A.,Malisse X.,9.0,195.0,4.0,6.0,6.0,2.0,7.0,6.0,6.0,2.0,,,3.0,1.0,Completed,,,,,,,,,1.08,7.0,,,1.13,5.95,,,3940.0,428.0,1.12,6.0,1.111,6.0,1.1,6.5,,,,
Melbourne,6,Australian Open,21/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Muller G.,Tomic B.,87.0,768.0,3.0,6.0,6.0,1.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,,,,,,,,,1.2,4.33,,,1.25,3.95,,,988.0,42.0,1.2,4.3,1.25,3.75,1.286,3.5,,,,
Melbourne,6,Australian Open,22/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Gonzalez F.,Canas G.,14.0,77.0,7.0,5.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,,,,,,,,,1.2,4.33,,,1.21,4.75,,,2840.0,1086.0,1.23,4.0,1.2,4.333,1.25,3.75,,,,
Melbourne,6,Australian Open,22/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Melzer J.,Beck A.,32.0,103.0,5.0,7.0,7.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,,,,,,,,,1.38,2.87,,,1.42,2.9,,,1868.0,926.0,1.4,2.9,1.444,2.625,1.4,2.875,,,,
Melbourne,6,Australian Open,22/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Simon G.,Guccione C.,8.0,132.0,6.0,7.0,6.0,4.0,6.0,1.0,6.0,2.0,,,3.0,1.0,Completed,,,,,,,,,1.16,4.5,,,1.22,4.33,,,3960.0,706.0,1.23,4.0,1.222,4.0,1.222,4.0,,,,
Melbourne,6,Australian Open,22/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Sela D.,Hanescu V.,106.0,44.0,6.0,3.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,1.66,2.1,,,1.73,2.12,,,908.0,1531.0,1.72,2.08,1.8330000000000002,1.8330000000000002,1.6669999999999998,2.2,,,,
Melbourne,6,Australian Open,22/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Gasquet R.,Istomin D.,25.0,105.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,,,,,,,,,1.06,8.0,,,1.13,5.95,,,2330.0,910.0,1.13,5.7,1.083,7.0,1.1,6.5,,,,
Melbourne,6,Australian Open,22/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Almagro N.,Fognini F.,18.0,88.0,6.0,2.0,7.0,5.0,6.0,0.0,,,,,3.0,0.0,Completed,,,,,,,,,1.28,3.5,,,1.35,3.3,,,2540.0,986.0,1.32,3.3,1.3330000000000002,3.25,1.3330000000000002,3.25,,,,
Melbourne,6,Australian Open,22/01/2009,Grand Slam,Outdoor,Hard,2nd Round,5,Haas T.,Cipolla F.,79.0,138.0,6.0,1.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,,,,,,,,,1.22,4.0,,,1.25,3.95,,,1050.0,664.0,1.23,4.0,1.25,3.75,1.25,3.75,,,,
